"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","SaleToListPrice","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","89084","NV","Las Vegas-Paradise, NV",3278,27,0.9918,12.5448,82.5,2.45283018867925,2.7741935483871
"Zip","89032","NV","Las Vegas-Paradise, NV",2281,27,0.9917,11.6041,81,1.32075471698113,2.7741935483871
"Zip","89115","NV","Las Vegas-Paradise, NV",1667,27,0.9887,12.6638,95,5.84905660377358,2.7741935483871
"Zip","89178","NV","Las Vegas-Paradise, NV",2724,27,0.9895,12.61,85.5,3.77358490566038,2.7741935483871
"Zip","89002","NV","Las Vegas-Paradise, NV",2814,27,0.9838,13.0178,66,1.69811320754717,2.7741935483871
"Zip","89118","NV","Las Vegas-Paradise, NV",3495,27,0.9737,12.5,84,6.79245283018868,2.7741935483871
"Zip","89144","NV","Las Vegas-Paradise, NV",3540,27,0.9814,14.9718,81,6.60377358490566,2.7741935483871
"Zip","89139","NV","Las Vegas-Paradise, NV",2554,27,0.9797,15.6897,85,8.49056603773585,2.7741935483871
"Zip","89104","NV","Las Vegas-Paradise, NV",2189,27,0.9755,9.8266,80.5,3.20754716981132,2.7741935483871
"Zip","89052","NV","Las Vegas-Paradise, NV",1196,27,0.9772,15.1229,88,9.05660377358491,2.7741935483871
"Zip","89143","NV","Las Vegas-Paradise, NV",3829,27,0.9782,10.9705,86.5,5.47169811320755,2.7741935483871
"Zip","89122","NV","Las Vegas-Paradise, NV",1659,27,0.9924,12.2706,89,3.39622641509434,2.7741935483871
"Zip","89011","NV","Las Vegas-Paradise, NV",3261,27,0.9827,13.2605,96,7.54716981132075,2.7741935483871
"Zip","89113","NV","Las Vegas-Paradise, NV",3065,27,0.9768,9.7297,81,3.0188679245283,2.7741935483871
"Zip","89015","NV","Las Vegas-Paradise, NV",2132,27,0.9983,10.4396,73.5,0.188679245283019,2.7741935483871
"Zip","89138","NV","Las Vegas-Paradise, NV",3783,27,0.9735,14.6497,76.5,7.35849056603774,2.7741935483871
"Zip","89149","NV","Las Vegas-Paradise, NV",2491,27,0.9847,10.3604,74,0.754716981132076,2.7741935483871
"Zip","89183","NV","Las Vegas-Paradise, NV",2613,27,0.9814,9.5327,71,0.566037735849057,2.7741935483871
"Zip","89145","NV","Las Vegas-Paradise, NV",3212,27,0.9772,14.1988,72,6.0377358490566,2.7741935483871
"Zip","89148","NV","Las Vegas-Paradise, NV",1834,27,0.9807,13.0024,82,5.66037735849057,2.7741935483871
"Zip","89129","NV","Las Vegas-Paradise, NV",1549,27,0.981,13.0584,72,2.64150943396226,2.7741935483871
"Zip","89130","NV","Las Vegas-Paradise, NV",2763,27,0.9838,13.9085,75,3.9622641509434,2.7741935483871
"Zip","89030","NV","Las Vegas-Paradise, NV",2254,27,1.0015,11.0526,91,2.26415094339623,2.7741935483871
"Zip","89110","NV","Las Vegas-Paradise, NV",1327,27,1.0011,13.2208,90,4.71698113207547,2.7741935483871
"Zip","89107","NV","Las Vegas-Paradise, NV",2648,27,0.9708,13.963,87,9.43396226415094,2.7741935483871
"Zip","89103","NV","Las Vegas-Paradise, NV",1388,27,0.9798,8.3926,65.5,0.377358490566038,2.7741935483871
"Zip","89117","NV","Las Vegas-Paradise, NV",1101,27,0.9721,13.6054,82,8.11320754716981,2.7741935483871
"Zip","89109","NV","Las Vegas-Paradise, NV",3818,27,0.9643,10.7143,116,8.67924528301887,2.7741935483871
"Zip","89156","NV","Las Vegas-Paradise, NV",3371,27,0.9905,11.0193,96,3.58490566037736,2.7741935483871
"Zip","89044","NV","Las Vegas-Paradise, NV",3487,27,0.9809,15.2685,107,9.62264150943396,2.7741935483871
"Zip","89014","NV","Las Vegas-Paradise, NV",2026,27,0.9856,15.1142,74,4.15094339622642,2.7741935483871
"Zip","89147","NV","Las Vegas-Paradise, NV",1492,27,0.9879,13.7195,70,1.88679245283019,2.7741935483871
"Zip","89128","NV","Las Vegas-Paradise, NV",2094,27,0.9767,13.9597,84,8.30188679245283,2.7741935483871
"Zip","89141","NV","Las Vegas-Paradise, NV",3190,27,0.9834,13.1579,81,4.33962264150943,2.7741935483871
"Zip","89131","NV","Las Vegas-Paradise, NV",2035,27,0.9857,15.0923,80.5,5.28301886792453,2.7741935483871
"Zip","89120","NV","Las Vegas-Paradise, NV",3315,27,0.9788,11.399,77,2.83018867924528,2.7741935483871
"Zip","89102","NV","Las Vegas-Paradise, NV",2257,27,0.9492,10.1124,84,6.41509433962264,2.7741935483871
"Zip","90064","CA","Los Angeles-Long Beach-Santa Ana, CA",2685,2,0.9856,4.3011,70,1.31868131868132,0.838709677419355
"Zip","92637","CA","Los Angeles-Long Beach-Santa Ana, CA",2650,2,0.9673,10.4408,97,9.61538461538461,0.838709677419355
"Zip","90220","CA","Los Angeles-Long Beach-Santa Ana, CA",2558,2,1.0002,13.4529,83,5.49450549450549,0.838709677419355
"Zip","90706","CA","Los Angeles-Long Beach-Santa Ana, CA",1116,2,0.9898,9.4488,78.5,4.17582417582418,0.838709677419355
"Zip","91042","CA","Los Angeles-Long Beach-Santa Ana, CA",3175,2,0.9922,5.9459,65,0.604395604395604,0.838709677419355
"Zip","92691","CA","Los Angeles-Long Beach-Santa Ana, CA",1894,2,0.9858,11.2798,73,5.6043956043956,0.838709677419355
"Zip","91342","CA","Los Angeles-Long Beach-Santa Ana, CA",1129,2,0.9996,9.707,77,2.47252747252747,0.838709677419355
"Zip","90802","CA","Los Angeles-Long Beach-Santa Ana, CA",1238,2,0.982,9.0909,88,7.14285714285714,0.838709677419355
"Zip","90712","CA","Los Angeles-Long Beach-Santa Ana, CA",3028,2,0.9962,8.9005,66,1.04395604395604,0.838709677419355
"Zip","92692","CA","Los Angeles-Long Beach-Santa Ana, CA",1741,2,0.9822,10.9777,84,8.07692307692308,0.838709677419355
"Zip","91403","CA","Los Angeles-Long Beach-Santa Ana, CA",2810,2,0.9802,10.6464,76,6.7032967032967,0.838709677419355
"Zip","91010","CA","Los Angeles-Long Beach-Santa Ana, CA",3527,2,0.9866,13.1034,72,5.82417582417582,0.838709677419355
"Zip","92867","CA","Los Angeles-Long Beach-Santa Ana, CA",2437,2,0.9836,9.901,84,6.97802197802198,0.838709677419355
"Zip","91321","CA","Los Angeles-Long Beach-Santa Ana, CA",2952,2,0.9948,11.6838,83,5.76923076923077,0.838709677419355
"Zip","90274","CA","Los Angeles-Long Beach-Santa Ana, CA",2926,2,0.972,8.642,93,8.35164835164835,0.838709677419355
"Zip","91604","CA","Los Angeles-Long Beach-Santa Ana, CA",2205,2,0.9929,11.2299,77,4.61538461538461,0.838709677419355
"Zip","93536","CA","Los Angeles-Long Beach-Santa Ana, CA",1205,2,0.9871,12.1462,91,8.02197802197802,0.838709677419355
"Zip","91744","CA","Los Angeles-Long Beach-Santa Ana, CA",1638,2,1,10.5442,74.5,2.63736263736264,0.838709677419355
"Zip","90606","CA","Los Angeles-Long Beach-Santa Ana, CA",3421,2,0.9896,6,73,1.37362637362637,0.838709677419355
"Zip","90631","CA","Los Angeles-Long Beach-Santa Ana, CA",1277,2,0.9837,10.6776,79.5,6.75824175824176,0.838709677419355
"Zip","90660","CA","Los Angeles-Long Beach-Santa Ana, CA",1889,2,1,6.6116,76.5,0.714285714285714,0.838709677419355
"Zip","90230","CA","Los Angeles-Long Beach-Santa Ana, CA",2568,2,0.9978,3.7037,65.5,0.21978021978022,0.838709677419355
"Zip","92835","CA","Los Angeles-Long Beach-Santa Ana, CA",3337,2,0.9814,7.5,76.5,4.34065934065934,0.838709677419355
"Zip","92610","CA","Los Angeles-Long Beach-Santa Ana, CA",3837,2,0.989,6.993,79,2.96703296703297,0.838709677419355
"Zip","91335","CA","Los Angeles-Long Beach-Santa Ana, CA",1167,2,0.9942,9.5477,86.5,4.67032967032967,0.838709677419355
"Zip","90042","CA","Los Angeles-Long Beach-Santa Ana, CA",1411,2,1.0041,7.3579,65,0.384615384615385,0.838709677419355
"Zip","91740","CA","Los Angeles-Long Beach-Santa Ana, CA",3316,2,0.9882,11.1801,67,4.01098901098901,0.838709677419355
"Zip","91344","CA","Los Angeles-Long Beach-Santa Ana, CA",1860,2,0.9895,10.3093,77.5,4.78021978021978,0.838709677419355
"Zip","93535","CA","Los Angeles-Long Beach-Santa Ana, CA",1213,2,0.9905,13.1293,94,8.18681318681319,0.838709677419355
"Zip","91606","CA","Los Angeles-Long Beach-Santa Ana, CA",2104,2,0.9757,6.1905,78,4.83516483516483,0.838709677419355
"Zip","91401","CA","Los Angeles-Long Beach-Santa Ana, CA",2190,2,0.9896,15.2,84,7.69230769230769,0.838709677419355
"Zip","90805","CA","Los Angeles-Long Beach-Santa Ana, CA",974,2,0.9866,10.0271,79,5.54945054945055,0.838709677419355
"Zip","92602","CA","Los Angeles-Long Beach-Santa Ana, CA",3362,2,0.9852,11.6822,87,8.13186813186813,0.838709677419355
"Zip","90025","CA","Los Angeles-Long Beach-Santa Ana, CA",1140,2,0.9948,3.5242,62,0.164835164835165,0.838709677419355
"Zip","92688","CA","Los Angeles-Long Beach-Santa Ana, CA",1908,2,0.9836,12.0287,84,8.2967032967033,0.838709677419355
"Zip","91406","CA","Los Angeles-Long Beach-Santa Ana, CA",1670,2,0.9961,10.7527,83,5,0.838709677419355
"Zip","92694","CA","Los Angeles-Long Beach-Santa Ana, CA",3452,2,0.9847,9.6715,101,7.52747252747253,0.838709677419355
"Zip","90277","CA","Los Angeles-Long Beach-Santa Ana, CA",1631,2,0.9839,5.4152,74,2.1978021978022,0.838709677419355
"Zip","90803","CA","Los Angeles-Long Beach-Santa Ana, CA",1673,2,0.9767,11.7647,87,9.3956043956044,0.838709677419355
"Zip","92629","CA","Los Angeles-Long Beach-Santa Ana, CA",2526,2,0.9712,9.2275,98.5,9.12087912087912,0.838709677419355
"Zip","91390","CA","Los Angeles-Long Beach-Santa Ana, CA",3700,2,0.9952,7.7465,78.5,2.03296703296703,0.838709677419355
"Zip","91107","CA","Los Angeles-Long Beach-Santa Ana, CA",2490,2,0.9861,11.1111,63.5,3.84615384615385,0.838709677419355
"Zip","91307","CA","Los Angeles-Long Beach-Santa Ana, CA",3466,2,0.9814,12.3288,81,8.51648351648352,0.838709677419355
"Zip","92649","CA","Los Angeles-Long Beach-Santa Ana, CA",2216,2,0.978,12.0253,89,9.45054945054945,0.838709677419355
"Zip","92704","CA","Los Angeles-Long Beach-Santa Ana, CA",1448,2,0.9936,6.2257,67,0.549450549450549,0.838709677419355
"Zip","91792","CA","Los Angeles-Long Beach-Santa Ana, CA",3314,2,0.983,7.5145,69,2.74725274725275,0.838709677419355
"Zip","92887","CA","Los Angeles-Long Beach-Santa Ana, CA",3638,2,0.9799,9.1525,103,8.40659340659341,0.838709677419355
"Zip","93550","CA","Los Angeles-Long Beach-Santa Ana, CA",1171,2,0.9967,12.2571,84.5,5.87912087912088,0.838709677419355
"Zip","92647","CA","Los Angeles-Long Beach-Santa Ana, CA",1336,2,0.9907,8.658,75,2.8021978021978,0.838709677419355
"Zip","90002","CA","Los Angeles-Long Beach-Santa Ana, CA",2758,2,0.9972,10.6195,96.5,5.71428571428571,0.838709677419355
"Zip","90278","CA","Los Angeles-Long Beach-Santa Ana, CA",1828,2,0.995,3.2895,62,0.10989010989011,0.838709677419355
"Zip","91355","CA","Los Angeles-Long Beach-Santa Ana, CA",2597,2,0.9838,8.2687,77,4.12087912087912,0.838709677419355
"Zip","90723","CA","Los Angeles-Long Beach-Santa Ana, CA",2154,2,0.9842,3.3113,77.5,2.41758241758242,0.838709677419355
"Zip","92683","CA","Los Angeles-Long Beach-Santa Ana, CA",982,2,0.9834,8.3333,70,3.18681318681319,0.838709677419355
"Zip","90046","CA","Los Angeles-Long Beach-Santa Ana, CA",861,2,0.9898,7.9897,80,3.40659340659341,0.838709677419355
"Zip","90804","CA","Los Angeles-Long Beach-Santa Ana, CA",1996,2,0.9894,10.929,93.5,7.30769230769231,0.838709677419355
"Zip","90620","CA","Los Angeles-Long Beach-Santa Ana, CA",2445,2,0.9964,9.0476,64,0.824175824175824,0.838709677419355
"Zip","92706","CA","Los Angeles-Long Beach-Santa Ana, CA",3173,2,0.982,11.1111,94,8.95604395604396,0.838709677419355
"Zip","92870","CA","Los Angeles-Long Beach-Santa Ana, CA",1798,2,0.9892,11.1702,75.5,5.43956043956044,0.838709677419355
"Zip","92679","CA","Los Angeles-Long Beach-Santa Ana, CA",3094,2,0.9775,9.8619,92.5,8.73626373626374,0.838709677419355
"Zip","92627","CA","Los Angeles-Long Beach-Santa Ana, CA",1154,2,0.9761,9.7222,99,9.17582417582418,0.838709677419355
"Zip","90630","CA","Los Angeles-Long Beach-Santa Ana, CA",1762,2,0.9835,7.6336,63,1.75824175824176,0.838709677419355
"Zip","91789","CA","Los Angeles-Long Beach-Santa Ana, CA",2573,2,0.9731,9.0343,97,8.79120879120879,0.838709677419355
"Zip","90068","CA","Los Angeles-Long Beach-Santa Ana, CA",2453,2,0.9801,9.8101,80,7.08791208791209,0.838709677419355
"Zip","92821","CA","Los Angeles-Long Beach-Santa Ana, CA",2250,2,0.9805,12.1581,76,7.63736263736264,0.838709677419355
"Zip","92626","CA","Los Angeles-Long Beach-Santa Ana, CA",1524,2,0.9746,10.4478,75.5,7.25274725274725,0.838709677419355
"Zip","92708","CA","Los Angeles-Long Beach-Santa Ana, CA",1564,2,0.9989,9.5652,65.5,1.15384615384615,0.838709677419355
"Zip","91016","CA","Los Angeles-Long Beach-Santa Ana, CA",2091,2,0.9809,13.0282,74,7.36263736263736,0.838709677419355
"Zip","90638","CA","Los Angeles-Long Beach-Santa Ana, CA",2174,2,0.9894,8.0268,71,1.97802197802198,0.838709677419355
"Zip","90732","CA","Los Angeles-Long Beach-Santa Ana, CA",3431,2,0.9861,11.2676,79,6.48351648351648,0.838709677419355
"Zip","91306","CA","Los Angeles-Long Beach-Santa Ana, CA",2340,2,0.9898,10.7246,78,5.27472527472527,0.838709677419355
"Zip","90808","CA","Los Angeles-Long Beach-Santa Ana, CA",2219,2,0.9833,13.6531,65,5.93406593406593,0.838709677419355
"Zip","91767","CA","Los Angeles-Long Beach-Santa Ana, CA",2344,2,0.9991,8.1433,74,1.26373626373626,0.838709677419355
"Zip","91602","CA","Los Angeles-Long Beach-Santa Ana, CA",3195,2,0.9927,10.4046,84,5.65934065934066,0.838709677419355
"Zip","92663","CA","Los Angeles-Long Beach-Santa Ana, CA",2918,2,0.9552,8.5409,111,9.06593406593407,0.838709677419355
"Zip","91040","CA","Los Angeles-Long Beach-Santa Ana, CA",3568,2,0.9979,9.8901,72,1.81318681318681,0.838709677419355
"Zip","90044","CA","Los Angeles-Long Beach-Santa Ana, CA",976,2,0.9958,9.1205,103.5,5.38461538461539,0.838709677419355
"Zip","91007","CA","Los Angeles-Long Beach-Santa Ana, CA",2841,2,0.9751,10.2941,69,5.98901098901099,0.838709677419355
"Zip","92657","CA","Los Angeles-Long Beach-Santa Ana, CA",3815,2,0.9447,9.4787,137.5,9.67032967032967,0.838709677419355
"Zip","91331","CA","Los Angeles-Long Beach-Santa Ana, CA",1387,2,0.9944,8.1081,76,1.86813186813187,0.838709677419355
"Zip","91352","CA","Los Angeles-Long Beach-Santa Ana, CA",2805,2,0.9827,10.5023,79,6.81318681318681,0.838709677419355
"Zip","91773","CA","Los Angeles-Long Beach-Santa Ana, CA",2606,2,0.9943,11.3793,70,3.2967032967033,0.838709677419355
"Zip","90048","CA","Los Angeles-Long Beach-Santa Ana, CA",2365,2,0.9904,17.5325,66,4.56043956043956,0.838709677419355
"Zip","90024","CA","Los Angeles-Long Beach-Santa Ana, CA",1436,2,0.9841,9.2879,69,3.57142857142857,0.838709677419355
"Zip","92780","CA","Los Angeles-Long Beach-Santa Ana, CA",1639,2,0.9847,6.367,81,3.79120879120879,0.838709677419355
"Zip","91354","CA","Los Angeles-Long Beach-Santa Ana, CA",3099,2,0.9924,12.7371,69,4.28571428571429,0.838709677419355
"Zip","90034","CA","Los Angeles-Long Beach-Santa Ana, CA",954,2,0.9996,7.4534,65,0.494505494505495,0.838709677419355
"Zip","92630","CA","Los Angeles-Long Beach-Santa Ana, CA",1400,2,0.9826,6.8773,83,5.05494505494505,0.838709677419355
"Zip","92808","CA","Los Angeles-Long Beach-Santa Ana, CA",3591,2,0.9856,8.5586,82,5.10989010989011,0.838709677419355
"Zip","91001","CA","Los Angeles-Long Beach-Santa Ana, CA",2624,2,0.9907,6.7416,68,0.934065934065934,0.838709677419355
"Zip","90250","CA","Los Angeles-Long Beach-Santa Ana, CA",807,2,0.994,7.7253,69,0.989010989010989,0.838709677419355
"Zip","91405","CA","Los Angeles-Long Beach-Santa Ana, CA",1783,2,0.9927,13.9423,77.5,6.04395604395604,0.838709677419355
"Zip","92807","CA","Los Angeles-Long Beach-Santa Ana, CA",2594,2,0.9828,10.7769,80.5,7.41758241758242,0.838709677419355
"Zip","91367","CA","Los Angeles-Long Beach-Santa Ana, CA",1668,2,0.9801,11.2745,79,7.85714285714286,0.838709677419355
"Zip","91343","CA","Los Angeles-Long Beach-Santa Ana, CA",1793,2,0.9943,9.3168,73,2.30769230769231,0.838709677419355
"Zip","92673","CA","Los Angeles-Long Beach-Santa Ana, CA",3087,2,0.9805,9.0517,100,7.96703296703297,0.838709677419355
"Zip","91303","CA","Los Angeles-Long Beach-Santa Ana, CA",3248,2,0.98330241187384,8.3333,73,3.68131868131868,0.838709677419355
"Zip","91607","CA","Los Angeles-Long Beach-Santa Ana, CA",2418,2,0.9947,12.234,63,2.69230769230769,0.838709677419355
"Zip","91324","CA","Los Angeles-Long Beach-Santa Ana, CA",3254,2,0.9931,9.4787,72,2.36263736263736,0.838709677419355
"Zip","92648","CA","Los Angeles-Long Beach-Santa Ana, CA",1393,2,0.9787,8.9716,98.5,8.24175824175824,0.838709677419355
"Zip","91106","CA","Los Angeles-Long Beach-Santa Ana, CA",2935,2,0.9876,8.3744,68,2.08791208791209,0.838709677419355
"Zip","92606","CA","Los Angeles-Long Beach-Santa Ana, CA",3505,2,0.99290780141844,6.6667,78.5,1.92307692307692,0.838709677419355
"Zip","91765","CA","Los Angeles-Long Beach-Santa Ana, CA",1966,2,0.9767,11.9461,87,9.56043956043956,0.838709677419355
"Zip","92832","CA","Los Angeles-Long Beach-Santa Ana, CA",3503,2,0.9915,8.7591,65,1.64835164835165,0.838709677419355
"Zip","92705","CA","Los Angeles-Long Beach-Santa Ana, CA",2249,2,0.9763,10.4545,100,9.50549450549451,0.838709677419355
"Zip","90503","CA","Los Angeles-Long Beach-Santa Ana, CA",1688,2,0.9993,10.7527,57,1.20879120879121,0.838709677419355
"Zip","90045","CA","Los Angeles-Long Beach-Santa Ana, CA",1813,2,0.9972,5.1136,63.5,0.32967032967033,0.838709677419355
"Zip","90265","CA","Los Angeles-Long Beach-Santa Ana, CA",3446,2,0.9234,5.7395,158.5,7.91208791208791,0.838709677419355
"Zip","91702","CA","Los Angeles-Long Beach-Santa Ana, CA",1814,2,0.9812,9.5092,73,5.16483516483517,0.838709677419355
"Zip","91214","CA","Los Angeles-Long Beach-Santa Ana, CA",3030,2,1.0005,6.4935,60,0.0549450549450549,0.838709677419355
"Zip","92620","CA","Los Angeles-Long Beach-Santa Ana, CA",1537,2,0.9818,7.9812,76,4.3956043956044,0.838709677419355
"Zip","90604","CA","Los Angeles-Long Beach-Santa Ana, CA",2753,2,0.9928,9.7674,86,5.21978021978022,0.838709677419355
"Zip","90603","CA","Los Angeles-Long Beach-Santa Ana, CA",3647,2,0.9869,10.6145,68.5,3.9010989010989,0.838709677419355
"Zip","92833","CA","Los Angeles-Long Beach-Santa Ana, CA",1987,2,0.9818,8.802,61,2.91208791208791,0.838709677419355
"Zip","91423","CA","Los Angeles-Long Beach-Santa Ana, CA",2121,2,0.9853,8.9286,74,3.73626373626374,0.838709677419355
"Zip","92886","CA","Los Angeles-Long Beach-Santa Ana, CA",1921,2,0.9822,9.9494,89,7.74725274725275,0.838709677419355
"Zip","91350","CA","Los Angeles-Long Beach-Santa Ana, CA",2840,2,0.9944,11.4967,71,3.46153846153846,0.838709677419355
"Zip","90247","CA","Los Angeles-Long Beach-Santa Ana, CA",1791,2,0.9846,5.0725,79.5,3.02197802197802,0.838709677419355
"Zip","92653","CA","Los Angeles-Long Beach-Santa Ana, CA",3089,2,0.9849,8.254,78,4.06593406593407,0.838709677419355
"Zip","93551","CA","Los Angeles-Long Beach-Santa Ana, CA",1855,2,0.9773,14.1722,98,9.94505494505495,0.838709677419355
"Zip","92675","CA","Los Angeles-Long Beach-Santa Ana, CA",2852,2,0.9784,9.5556,115,9.01098901098901,0.838709677419355
"Zip","91351","CA","Los Angeles-Long Beach-Santa Ana, CA",3138,2,0.9966,7.9137,71,0.879120879120879,0.838709677419355
"Zip","90601","CA","Los Angeles-Long Beach-Santa Ana, CA",2978,2,0.9768,10.4762,70,6.20879120879121,0.838709677419355
"Zip","92707","CA","Los Angeles-Long Beach-Santa Ana, CA",2452,2,0.9964,8.0402,74,1.48351648351648,0.838709677419355
"Zip","92651","CA","Los Angeles-Long Beach-Santa Ana, CA",2670,2,0.9497,7.46,110,8.57142857142857,0.838709677419355
"Zip","92677","CA","Los Angeles-Long Beach-Santa Ana, CA",1053,2,0.9721,10.8242,95.5,9.72527472527472,0.838709677419355
"Zip","90731","CA","Los Angeles-Long Beach-Santa Ana, CA",1176,2,0.9839,10.356,94,7.8021978021978,0.838709677419355
"Zip","90272","CA","Los Angeles-Long Beach-Santa Ana, CA",3185,2,0.9776,7.5,75,4.50549450549451,0.838709677419355
"Zip","92612","CA","Los Angeles-Long Beach-Santa Ana, CA",2633,2,0.9732,10.1754,100,9.28571428571429,0.838709677419355
"Zip","90069","CA","Los Angeles-Long Beach-Santa Ana, CA",2107,2,0.9686,10.2757,90,9.23076923076923,0.838709677419355
"Zip","91402","CA","Los Angeles-Long Beach-Santa Ana, CA",1611,2,0.9923,10.757,85.5,6.15384615384615,0.838709677419355
"Zip","90049","CA","Los Angeles-Long Beach-Santa Ana, CA",1614,2,0.986,8.0189,71,2.52747252747253,0.838709677419355
"Zip","92603","CA","Los Angeles-Long Beach-Santa Ana, CA",3558,2,0.9641,8.6505,100.5,8.84615384615385,0.838709677419355
"Zip","91384","CA","Los Angeles-Long Beach-Santa Ana, CA",3640,2,0.9928,8.7156,73.5,2.14285714285714,0.838709677419355
"Zip","90650","CA","Los Angeles-Long Beach-Santa Ana, CA",969,2,0.9973,8.3691,68.5,0.769230769230769,0.838709677419355
"Zip","90605","CA","Los Angeles-Long Beach-Santa Ana, CA",3047,2,0.9828,10.101,72,4.89010989010989,0.838709677419355
"Zip","91706","CA","Los Angeles-Long Beach-Santa Ana, CA",1650,2,1,11.1111,76,3.07692307692308,0.838709677419355
"Zip","91326","CA","Los Angeles-Long Beach-Santa Ana, CA",2702,2,0.9833,13.6029,69,6.37362637362637,0.838709677419355
"Zip","92782","CA","Los Angeles-Long Beach-Santa Ana, CA",3230,2,0.9796,8.7662,81,6.42857142857143,0.838709677419355
"Zip","92604","CA","Los Angeles-Long Beach-Santa Ana, CA",3204,2,0.9862,9.9057,91,6.92307692307692,0.838709677419355
"Zip","92869","CA","Los Angeles-Long Beach-Santa Ana, CA",2802,2,0.9926,10.2703,81,4.94505494505495,0.838709677419355
"Zip","90066","CA","Los Angeles-Long Beach-Santa Ana, CA",1034,2,0.9975,6.0606,61,0.274725274725275,0.838709677419355
"Zip","91202","CA","Los Angeles-Long Beach-Santa Ana, CA",3384,2,0.978473581213307,2.2727,61,1.53846153846154,0.838709677419355
