"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2015-02-28,"83252","ID",,"Oneida","Malad City",13455,1039,-0.00192122958693564,-0.0406278855032318,0.0634595701125896,1402
2015-02-28,"95458","CA","Clearlake","Lake","Lucerne",13456,1036,-0.0217186024551464,-0.0263157894736842,-0.119047619047619,967
2015-02-28,"01929","MA","Boston","Essex","Town of Essex",13457,2235,0.0196167883211679,0.0453695042095416,0.0993605509099852,1086
2015-02-28,"03753","NH","Claremont","Sullivan","Grantham",13458,1444,0.00979020979020979,0.00837988826815642,0.00347463516330785,2440
2015-02-28,"48725","MI",,"Huron","Caseville",13459,923,-0.0117773019271949,0,0.068287037037037,1127
2015-02-28,"73438","OK","Ardmore","Carter","Healdton",13460,806,-0.0158730158730159,-0.0277442702050663,0.0980926430517711,2250
2015-02-28,"03034","NH","Boston","Rockingham","Candia",13461,1725,0.000580046403712297,-0.00747986191024166,-0.0389972144846797,1233
2015-02-28,"54124","WI","Green Bay","Oconto","Gillett",13462,1014,0.0273556231003039,0.0997830802603037,0.122923588039867,981
2015-02-28,"12027","NY","Albany","Saratoga","Ballston",13463,1781,-0.00335758254057079,-0.0393743257820928,0.00281531531531532,1287
2015-02-28,"12835","NY","Albany","Saratoga","Day",13464,1575,-0.00818639798488665,-0.0247678018575851,0.014819587628866,1418
2015-02-28,"43046","OH","Columbus","Fairfield","Millersport",13465,1289,0.00624512099921936,0.0125687352710134,0.0395161290322581,1450
2015-02-28,"04496","ME",,"Waldo","Town of Winterport",13466,1144,0,0.0223413762287757,0.176954732510288,590
2015-02-28,"97818","OR","Pendleton","Morrow","Boardman",13467,1104,0.0128440366972477,0.000906618313689937,0.00638103919781222,455
2015-02-28,"93602","CA","Fresno","Fresno","Auberry",13468,1334,0.0015015015015015,-0.00149700598802395,-0.00965107646622123,1119
2015-02-28,"73632","OK",,"Washita","New Cordell",13469,792,0.0050761421319797,0.00763358778625954,-0.0161490683229814,1353
2015-02-28,"53038","WI","Watertown","Jefferson","Johnson Creek",13470,1326,0.0184331797235023,0.0287044220325834,-0.00748502994011976,1222
2015-02-28,"46746","IN",,"Lagrange","Howe",13471,1025,0,-0.00774443368828654,-0.0144230769230769,1670
2015-02-28,"35178","AL","Birmingham","Shelby","Vincent",13472,1209,0.00666111573688593,-0.00165152766308836,0.0422413793103448,912
2015-02-28,"97341","OR",,"Lincoln","Depoe Bay",13473,1430,0.0106007067137809,0.0236220472440945,0.119812059514487,1572
2015-02-28,"61019","IL","Rockford","Winnebago","Davis",13474,1244,-0.00559552358113509,0.0221857025472473,-0.0408635312259059,653
2015-02-28,"08089","NJ","Philadelphia","Camden","Chesilhurst",13475,1517,0.0133600534402138,0.0236167341430499,-0.0225515463917526,1307
2015-02-28,"18334","PA","East Stroudsburg","Monroe","Tobyhanna Township",13476,1247,-0.0024,0.00645682001614205,0.0417710944026734,1685
2015-02-28,"55006","MN","Minneapolis-St Paul","Isanti","Braham",13477,1230,-0.0024330900243309,-0.0088638195004029,0.0258548790658882,1096
2015-02-28,"48759","MI",,"Huron","Sebewaing",13478,826,-0.00120918984280532,0,0.0184956843403206,1121
2015-02-28,"71023","LA","Minden","Webster","Doyline",13479,1140,-0.0214592274678112,-0.0515806988352745,-0.136363636363636,898
2015-02-28,"49344","MI","Allegan","Allegan","Shelbyville",13480,1128,0.0282588878760255,0.0310786106032907,0.123505976095618,1586
2015-02-28,"18446","PA","Scranton","Wyoming","Nicholson Township",13481,1250,-0.0110759493670886,0.00240577385725742,0.00240577385725742,677
2015-02-28,"35133","AL","Birmingham","Saint Clair","Springville",13482,931,0.00976138828633406,0.0253303964757709,0.0664375715922108,1199
2015-02-28,"01612","MA","Worcester","Worcester","Paxton",13483,1716,0.0374848851269649,0.0738423028785982,0.0592592592592593,1531
2015-02-28,"12449","NY","Kingston","Ulster","Lake Katrine",13484,1499,0.00874831763122476,0.0380886426592798,0.11037037037037,726
2015-02-28,"76932","TX",,"Reagan","Big Lake",13485,1070,0.0028116213683224,-0.0138248847926267,-0.0939881456392888,798
2015-02-28,"49328","MI","Allegan","Allegan","Hopkins",13486,1034,0.0227497527200791,0.031936127744511,0.132530120481928,1131
2015-02-28,"32628","FL",,"Dixie","Old Town",13487,963,-0.00413650465356774,0.00208116545265349,-0.0143295803480041,1297
2015-02-28,"54891","WI",,"Bayfield","Washburn",13488,1082,0.0102707749766573,0.0515063168124393,-0.0216998191681736,1241
2015-02-28,"48064","MI","Detroit","Saint Clair","Casco",13489,1188,-0.0309951060358891,-0.0427074939564867,0.120754716981132,1038
2015-02-28,"12594","NY","Poughkeepsie","Dutchess","Dover",13490,1709,0.00529411764705882,0.0112426035502959,0.0209080047789725,948
2015-02-28,"47512","IN","Vincennes","Knox","Bicknell",13491,696,-0.00429184549356223,-0.0113636363636364,-0.00429184549356223,1684
2015-02-28,"44436","OH","Youngstown","Mahoning","Lowellville",13492,759,0.00529801324503311,0.0454545454545455,-0.00654450261780105,1423
2015-02-28,"12865","NY","Glens Falls","Washington","Town of Salem",13493,1632,-0.0109090909090909,-0.0256716417910448,-0.0631458094144661,943
2015-02-28,"06375","CT","New London","New London","Waterford",13494,1446,-0.00138121546961326,-0.0156569094622192,-0.0122950819672131,1367
2015-02-28,"14712","NY","Jamestown","Chautauqua","Ellery",13495,1683,-0.00296208530805687,-0.00649350649350649,-0.0681063122923588,1253
2015-02-28,"96722","HI","Kapaa","Kauai","Princeville",13496,2380,0.0106157112526539,0.037489102005231,0.037489102005231,2272
2015-02-28,"21918","MD","Philadelphia","Cecil","Conowingo",13497,1386,0.0102040816326531,0.008,-0.0128205128205128,1330
2015-02-28,"38449","TN",,"Giles","Ardmore",13498,994,0.00404040404040404,0.0226337448559671,0.0769230769230769,1168
2015-02-28,"32462","FL",,"Washington","Vernon",13499,933,-0.00107066381156317,-0.0116525423728814,-0.00955414012738853,836
2015-02-28,"54479","WI","Wausau","Marathon","Spencer",13500,1049,0.0115718418514947,0.0448207171314741,0.11005291005291,1282
2015-02-28,"17372","PA","Gettysburg","Adams","Latimore Township",13501,1240,-0.00481540930979133,-0.00161030595813205,0.0634648370497427,1267
2015-02-28,"28676","NC","Mount Airy","Surry","State Road",13502,1032,0.000969932104752667,0.0107737512242899,0.029940119760479,680
2015-02-28,"63933","MO","Kennett","Dunklin","Campbell",13503,779,0,0.0317880794701987,0.00776196636481242,659
2015-02-28,"30547","GA",,"Banks","Homer",13504,1086,0.0187617260787993,0.0442307692307692,0.06158357771261,561
2015-02-28,"44430","OH","Youngstown","Trumbull","Leavittsburg",13505,772,0.0238726790450928,0.118840579710145,0.0517711171662125,1308
2015-02-28,"35452","AL","Tuscaloosa","Tuscaloosa","Coker",13506,1109,0.0240073868882733,0.0472143531633617,0.11569416498994,1558
2015-02-28,"37085","TN","Nashville","Rutherford","Lascassas",13507,1337,0.0105820105820106,0.0364341085271318,0.108623548922056,1675
2015-02-28,"71033","LA","Shreveport","Caddo","Greenwood",13508,1074,0.000931966449207828,0.00373831775700935,0.000931966449207828,1267
2015-02-28,"65604","MO","Springfield","Greene","Ash Grove",13509,746,-0.00929614873837981,-0.0273794002607562,-0.0248366013071895,953
2015-02-28,"17970","PA","Pottsville","Schuylkill","Saint Clair",13510,746,-0.0066577896138482,-0.0311688311688312,-0.0869033047735618,1290
2015-02-28,"39827","GA",,"Grady","Cairo",13511,1067,0.00470809792843691,0.0379377431906615,0.0210526315789474,544
2015-02-28,"53125","WI","Whitewater","Walworth","Fontana",13512,1842,0.022765130483065,0.0442176870748299,0.0525714285714286,2550
2015-02-28,"27541","NC","Durham","Person","Hurdle Mills",13513,1316,0.0015220700152207,0.0177880897138438,0.0461049284578696,905
2015-02-28,"45113","OH","Wilmington","Clinton","Clarksville",13514,1342,0.00978179082016554,0.0128301886792453,-0.0247093023255814,1380
2015-02-28,"53574","WI","Monroe","Green","New Glarus",13515,1343,0.0275439938791125,0.0735411670663469,0.00750187546886722,1315
2015-02-28,"47993","IN",,"Warren","Williamsport",13516,852,0.00709219858156028,0.0142857142857143,0.0339805825242718,971
2015-02-28,"45167","OH","Cincinnati","Brown","Ripley",13517,925,0.0300668151447661,0.0869565217391304,0.110444177671068,800
2015-02-28,"92536","CA","Riverside","Riverside","Aguanga",13518,1735,-0.000576036866359447,-0.00344629523262493,0.0315101070154578,435
2015-02-28,"49254","MI","Jackson","Jackson","Michigan Center",13519,908,0.0133928571428571,0.0484988452655889,0.147914032869785,1576
2015-02-28,"17344","PA","Gettysburg","Adams","McSherrystown",13520,1108,-0.00449236298292902,-0.000901713255184851,0.10468594217348,1172
2015-02-28,"21919","MD","Philadelphia","Cecil","Earleville",13521,1295,0.00154679040989946,0.0125097732603597,-0.0263157894736842,2958
2015-02-28,"06853","CT","Stamford","Fairfield","Norwalk",13522,4424,-0.0146993318485523,-0.01972080655883,0.0426584963469243,1454
2015-02-28,"44704","OH","Canton","Stark","Canton",13523,598,0.0152801358234295,-0.00333333333333333,-0.0323624595469256,1519
2015-02-28,"75432","TX","Dallas-Fort Worth","Delta","Cooper",13524,1040,0.00386100386100386,0.00289296046287367,-0.014218009478673,784
2015-02-28,"52358","IA",,"Cedar","West Branch",13525,1213,0.0297113752122241,0.0706090026478376,0.0474956822107081,1124
2015-02-28,"02831","RI","Providence","Providence","Scituate",13526,1750,0.0263929618768328,0.037344398340249,0.116071428571429,1234
2015-02-28,"76431","TX","Dallas-Fort Worth","Wise","Chico",13527,1245,-0.00160384923817161,-0.00160384923817161,0.017988552739166,504
2015-02-28,"35143","AL","Birmingham","Shelby","Shelby",13528,1287,-0.00155159038013964,0.00233644859813084,0.057518488085456,996
2015-02-28,"47987","IN",,"Fountain","Veedersburg",13529,801,-0.00124688279301746,0.0100882723833544,0.0402597402597403,1064
2015-02-28,"75750","TX","Tyler","Smith","Arp",13530,1144,0.0106007067137809,0.0141843971631206,0.11175898931001,713
2015-02-28,"17062","PA","Harrisburg","Perry","Tuscarora Township",13531,1226,0.00905349794238683,0.0460750853242321,0.0568965517241379,917
2015-02-28,"37189","TN","Nashville","Davidson","Nashville",13532,1363,0.00962962962962963,0.054953560371517,0.115384615384615,1169
2015-02-28,"70543","LA","Crowley","Acadia","Iota",13533,1248,0.0113452188006483,0.0237899917965546,-0.0581132075471698,642
2015-02-28,"80645","CO","Greeley","Weld","La Salle",13534,1307,-0.00532724505327245,-0.0275297619047619,0.0757201646090535,942
2015-02-28,"15541","PA","Somerset","Somerset","Friedens",13535,1140,-0.0104166666666667,0,0.0604651162790698,733
2015-02-28,"49256","MI","Adrian","Lenawee","Morenci",13536,901,-0.00221483942414175,0.0112233445566779,0.0675355450236967,1993
2015-02-28,"18249","PA","Scranton","Luzerne","Sugarloaf Township",13537,1113,0.0258064516129032,-0.051150895140665,-0.13182527301092,1547
2015-02-28,"55349","MN","Minneapolis-St Paul","Wright","Howard Lake",13538,1283,-0.00696594427244582,-0.0115562403697997,0.00706436420722135,1077
2015-02-28,"19555","PA","Reading","Berks","Perry",13539,1185,-0.0016849199663016,0.00679694137638063,0.0542704626334519,1154
2015-02-28,"54634","WI",,"Vernon","Hillsboro",13540,1025,0.0118460019743337,0.0427263479145473,0.0677083333333333,606
2015-02-28,"03225","NH","Laconia","Belknap","Barnstead",13541,1280,0.0223642172523962,0.0968294772922022,0.040650406504065,1716
2015-02-28,"12525","NY","Kingston","Ulster","Town of Gardiner",13542,1566,-0.018796992481203,-0.0684116597263534,-0.104631217838765,892
2015-02-28,"72937","AR","Fort Smith","Sebastian","Hackett",13543,825,0.0160098522167488,0.0261194029850746,-0.0190249702734839,794
2015-02-28,"54771","WI",,"Clark","Thorp",13544,1043,0.012621359223301,0.0450901803607214,0.0955882352941176,1027
2015-02-28,"13803","NY","Cortland","Cortland","Town of Marathon",13545,1457,-0.0142083897158322,-0.0181940700808625,0.0238931834153197,785
2015-02-28,"43943","OH","Weirton","Jefferson","Rayland",13546,913,-0.012972972972973,-0.0214362272240086,0.0398633257403189,581
2015-02-28,"38079","TN",,"Lake","Tiptonville",13547,799,0.00250941028858218,0.00883838383838384,0.0230473751600512,1095
2015-02-28,"74872","OK",,"Garvin","Stratford",13548,792,0.00380228136882129,-0.00377358490566038,-0.0353227771010962,1179
2015-02-28,"38857","MS","Tupelo","Lee","Mooreville",13549,1050,0.00767754318618042,-0.00379506641366224,0.0692464358452139,647
2015-02-28,"35049","AL","Birmingham","Blount","Cleveland",13550,921,0.00436205016357688,0.00765864332603939,0.0797186400937866,1122
2015-02-28,"49249","MI",,"Hillsdale","Jerome",13551,1108,0.00910746812386157,0.0442978322337418,0.132924335378323,1011
2015-02-28,"93451","CA","San Luis Obispo","San Luis Obispo","San Miguel",13552,1744,0.0151338766006985,0.0252792475014697,0.0920475892298059,827
2015-02-28,"38230","TN","Martin","Weakley","Greenfield",13553,817,0.00245398773006135,0.00245398773006135,0,1351
2015-02-28,"35006","AL","Birmingham","Jefferson","North Johns",13554,805,0.0024906600249066,0.00750938673341677,0.0634081902245707,1269
2015-02-28,"99009","WA","Spokane","Spokane","Elk",13555,1212,0.00497512437810945,-0.0162337662337662,0.0159262363788768,555
2015-02-28,"30711","GA","Dalton","Murray","Crandall",13556,1023,0.0108695652173913,0.015888778550149,0.0138751238850347,815
2015-02-28,"16950","PA",,"Tioga","Westfield Township",13557,1047,-0.00190657769304099,-0.0385674931129477,0.0115942028985507,509
2015-02-28,"98932","WA","Yakima","Yakima","Granger",13558,899,-0.013172338090011,-0.013172338090011,-0.013172338090011,732
2015-02-28,"37031","TN","Nashville","Sumner","Castalian Springs",13559,1239,0.0307820299500832,0.0438079191238416,0.110215053763441,1622
2015-02-28,"15140","PA","Pittsburgh","Allegheny","Pitcairn",13560,814,0.00742574257425743,0.00493827160493827,-0.00610500610500611,978
2015-02-28,"45780","OH","Athens","Athens","The Plains",13561,1176,-0.0305028854080791,-0.0769230769230769,-0.0183639398998331,484
2015-02-28,"70770","LA","Baton Rouge","East Baton Rouge","Pride",13562,1318,0.0201238390092879,0.0138461538461538,0.0468625893566322,1212
2015-02-28,"55705","MN","Duluth","Saint Louis","Aurora",13563,888,0.00452488687782805,-0.0573248407643312,-0.184573002754821,2006
2015-02-28,"16625","PA","Altoona","Blair","Greenfield Township",13564,1138,-0.0164217804667243,-0.0298380221653879,0.0345454545454545,554
2015-02-28,"35579","AL","Birmingham","Walker","Oakman",13565,956,0.00737618545837724,-0.0234933605720123,0.0645879732739421,730
2015-02-28,"55721","MN",,"Itasca","Cohasset",13566,1281,-0.00543478260869565,-0.0310136157337368,-0.0375657400450789,1112
2015-02-28,"78593","TX","Brownsville","Cameron","Santa Rosa",13567,820,0.0275689223057644,0.0366624525916561,-0.00485436893203883,1284
2015-02-28,"38850","MS",,"Chickasaw","New Houlka",13568,944,-0.00211416490486258,-0.00316789862724393,0.0407938257993385,452
2015-02-28,"13317","NY","Amsterdam","Montgomery","Town of Canajoharie",13569,1412,-0.0160278745644599,-0.0288858321870702,0.00713266761768902,1004
2015-02-28,"95634","CA","Sacramento","El Dorado","Georgetown",13570,1348,0.000742390497401633,-0.0117302052785924,-0.00222057735011103,431
2015-02-28,"56097","MN",,"Faribault","Wells",13571,1079,-0.0244122965641953,-0.0832625318606627,-0.0459770114942529,1218
2015-02-28,"30511","GA",,"Banks","Baldwin",13572,1002,0.00703517587939699,0.0245398773006135,0.0329896907216495,809
2015-02-28,"31773","GA","Thomasville","Thomas","Ochlocknee",13573,1052,0.00669856459330144,0.0253411306042885,0.000951474785918173,660
2015-02-28,"03813","NH",,"Carroll","Town of Conway",13574,1326,-0.0045045045045045,0.0168711656441718,0.0736842105263158,1532
2015-02-28,"24421","VA","Staunton","Augusta","Churchville",13575,1300,-0.00611620795107034,-0.00611620795107034,0.0244286840031521,1278
2015-02-28,"14416","NY","Batavia","Genesee","Town of Bergen",13576,1543,-0.00322997416020672,0.0111402359108781,0.043978349120433,980
2015-02-28,"10916","NY","Poughkeepsie","Orange","Hamptonburgh",13577,2245,0.00898876404494382,0.0279304029304029,0.0767386091127098,1367
2015-02-28,"37409","TN","Chattanooga","Hamilton","Chattanooga",13578,942,-0.00317460317460317,-0.0125786163522013,0.00319488817891374,1083
2015-02-28,"99166","WA",,"Ferry","Republic",13579,1127,-0.00617283950617284,-0.0139982502187227,-0.0416666666666667,781
2015-02-28,"85324","AZ","Prescott","Yavapai","Black Canyon City",13580,1062,0.00854700854700855,0.00854700854700855,0.06841046277666,508
2015-02-28,"03782","NH","Claremont","Sullivan","Sunapee",13581,1510,-0.00132275132275132,-0.00592495062541145,-0.0461149715729627,2375
2015-02-28,"21660","MD",,"Caroline","Ridgely",13582,1442,-0.00551724137931034,-0.019047619047619,0.000693962526023595,1291
2015-02-28,"62640","IL","St. Louis","Macoupin","Girard",13583,1104,-0.002710027100271,-0.00450856627592426,-0.0177935943060498,1359
2015-02-28,"28349","NC",,"Duplin","Kenansville",13584,847,-0.00235571260306243,-0.00352941176470588,-0.0116686114352392,685
2015-02-28,"35118","AL","Birmingham","Jefferson","Sylvan Springs",13585,793,0.0101910828025478,-0.00376884422110553,0.0601604278074866,1427
2015-02-28,"76071","TX","Dallas-Fort Worth","Wise","Newark",13586,1376,-0.000726216412490922,-0.0122038765254846,0.0207715133531157,691
2015-02-28,"75172","TX","Dallas-Fort Worth","Dallas","Wilmer",13587,961,0.00417972831765935,0.0137130801687764,0.030010718113612,812
2015-02-28,"72024","AR","Little Rock","Lonoke","Carlisle",13588,904,0.0145903479236813,-0.00440528634361234,0.00332963374028857,1083
2015-02-28,"16345","PA","Warren","Warren","Pine Grove Township",13589,1141,-0.01040763226366,0.0467889908256881,0.0106288751107174,1025
2015-02-28,"45760","OH",,"Meigs","Middleport",13590,804,0.0125944584382872,0.0374193548387097,0.053735255570118,533
2015-02-28,"95655","CA","Sacramento","Sacramento","Mather",13591,1598,0.00566393958464443,0.0126742712294043,0.0520078999341672,1165
2015-02-28,"43324","OH","Bellefontaine","Logan","Huntsville",13592,1220,0.00164203612479475,-0.024,-0.0192926045016077,922
2015-02-28,"45302","OH","Sidney","Shelby","Anna",13593,1221,0.00246305418719212,-0.00488997555012225,-0.00326530612244898,1025
2015-02-28,"67062","KS","Wichita","Harvey","Hesston",13594,1221,-0.00326530612244898,-0.0176991150442478,0.0418088737201365,1029
2015-02-28,"15728","PA","Indiana","Indiana","Clymer",13595,1120,-0.0336496980155306,-0.0532544378698225,0.00628930817610063,1168
2015-02-28,"69357","NE","Scottsbluff","Scotts Bluff","Mitchell",13596,884,-0.037037037037037,-0.0970377936670072,-0.0412147505422994,871
2015-02-28,"44609","OH","Youngstown","Mahoning","Beloit",13597,928,0.0242825607064018,0.080325960419092,0.0654420206659013,1091
2015-02-28,"01770","MA","Boston","Middlesex","Sherborn",13598,3064,-0.0048717115946736,-0.0116129032258065,0.0389962699220075,1406
2015-02-28,"18660","PA","Scranton","Luzerne","Mountain Top",13599,965,0.0409924487594391,0.0190073917634636,-0.0320962888665998,1145
2015-02-28,"24149","VA","Blacksburg","Montgomery","Riner",13600,1256,0.0048,0.00964630225080386,0,976
2015-02-28,"59752","MT","Bozeman","Gallatin","Three Forks",13601,1086,-0.0397877984084881,-0.0277529095792301,-0.0406360424028269,818
2015-02-28,"47164","IN","Louisville/Jefferson County","Harrison","Palmyra",13602,929,-0.00428724544480171,-0.0190073917634636,-0.0491299897645855,704
2015-02-28,"74039","OK","Tulsa","Creek","Kellyville",13603,877,0.00114155251141553,0.00920598388952819,0.0867410161090458,880
2015-02-28,"21915","MD","Philadelphia","Cecil","Chesapeake City",13604,1448,0.00346500346500346,0.00765483646485734,0.016140350877193,1614
2015-02-28,"54170","WI","Appleton","Outagamie","Bovina",13605,1132,0.0262919310970082,0.10871694417238,0.0510677808727948,1022
2015-02-28,"32058","FL",,"Bradford","Lawtey",13606,1033,0,0.0029126213592233,0.0476673427991886,552
2015-02-28,"84511","UT",,"San Juan","Blanding",13607,1138,-0.0147186147186147,-0.0281810418445773,0.0546802594995366,476
2015-02-28,"44624","OH","New Philadelphia","Tuscarawas","Dundee",13608,1274,0.0135242641209228,0.0192,0.0332522303325223,602
2015-02-28,"07702","NJ","New York","Monmouth","Shrewsbury",13609,2645,0.0118592195868401,-0.00601277715144682,0.0678239806217198,1286
2015-02-28,"24236","VA","Kingsport","Washington","Damascus",13610,972,-0.00715015321756895,-0.0250752256770311,0.0156739811912226,884
2015-02-28,"04015","ME","Portland","Cumberland","Casco",13611,1471,-0.0047361299052774,-0.0296833773087071,0.156446540880503,1832
2015-02-28,"07737","NJ","New York","Monmouth","Leonardo",13612,2169,-0.000921234454168586,0.00231053604436229,0.0202257761053622,1461
2015-02-28,"97844","OR","Pendleton","Morrow","Irrigon",13613,1071,0.010377358490566,-0.020128087831656,0.00187090739008419,467
2015-02-28,"40828","KY",,"Harlan","Evarts",13614,740,-0.0106951871657754,-0.0275952693823916,0.0192837465564738,452
2015-02-28,"22625","VA","Winchester","Frederick","Cross Junction",13615,1391,0.0065123010130246,-0.0162659123055163,-0.0393646408839779,1237
2015-02-28,"17252","PA","Chambersburg","Franklin","St Thomas Township",13616,1108,0,0.0287836583101207,0.108,837
2015-02-28,"56055","MN","Mankato","Blue Earth","Lake Crystal",13617,1269,-0.001573564122738,-0.0185614849187935,0.0217391304347826,1417
2015-02-28,"72101","AR",,"Woodruff","McCrory",13618,746,-0.00267379679144385,-0.0158311345646438,-0.0184210526315789,432
2015-02-28,"43061","OH","Columbus","Delaware","Ostrander",13619,1564,0.0188925081433225,0.0188925081433225,0.040585495675316,1399
2015-02-28,"17028","PA","Harrisburg","Dauphin","East Hanover Township",13620,1289,-0.0167810831426392,-0.0308270676691729,-0.0190258751902588,727
2015-02-28,"38610","MS",,"Tippah","Blue Mountain",13621,1012,0.000989119683481701,0.012,-0.0241080038572806,954
2015-02-28,"62341","IL",,"Hancock","Hamilton",13622,1140,-0.00783289817232376,0.0124333925399645,-0.0256410256410256,808
2015-02-28,"44084","OH","Ashtabula","Ashtabula","Roaming Shores",13623,1196,0.011844331641286,0.016142735768904,0.0565371024734982,1201
2015-02-28,"35063","AL","Birmingham","Walker","Cordova",13624,917,0.00328227571115974,-0.00217627856365615,0.0491990846681922,901
2015-02-28,"72132","AR","Pine Bluff","Jefferson","Redfield",13625,925,0.00325379609544469,0.00872410032715376,0.0300668151447661,591
2015-02-28,"38075","TN",,"Hardeman","Whiteville",13626,845,0.00715137067938021,0.0242424242424242,0.00118483412322275,1610
2015-02-28,"49870","MI","Iron Mountain","Dickinson","Norway",13627,747,-0.00532623169107856,-0.0171052631578947,-0.0209698558322412,1426
2015-02-28,"70377","LA","Houma","Terrebonne","Montegut",13628,1229,0.00572831423895254,-0.0104669887278583,0.00244698205546493,837
2015-02-28,"67025","KS","Wichita","Sedgwick","Cheney",13629,1126,-0.00442086648983201,-0.018308631211857,0.0622641509433962,962
2015-02-28,"93675","CA","Fresno","Fresno","Squaw Valley",13630,1265,0.00158353127474268,-0.000789889415481833,0.00476568705321684,591
2015-02-28,"97022","OR","Portland","Clackamas","Eagle Creek",13631,1587,0,0.00506649778340722,0.055186170212766,1229
2015-02-28,"50651","IA","Waterloo","Black Hawk","La Porte City",13632,1031,0.0520408163265306,0.140486725663717,0.132967032967033,1540
2015-02-28,"73742","OK",,"Kingfisher","Hennessey",13633,977,0.0134854771784232,0.0539374325782093,0.0952914798206278,805
2015-02-28,"98595","WA","Aberdeen","Grays Harbor","Westport",13634,935,-0.00213447171824973,-0.00848356309650053,0.0588901472253681,1078
2015-02-28,"13131","NY","Syracuse","Oswego","Town of Parish",13635,1470,-0.0154052243804421,-0.00675675675675676,0.0344827586206897,862
2015-02-28,"54872","WI",,"Burnett","Siren",13636,1078,0.00841908325537886,0.0227703984819734,0.0445736434108527,1921
2015-02-28,"17846","PA","Bloomsburg","Columbia","Greenwood Township",13637,1215,0.00330305532617671,0.0340425531914894,0.0657894736842105,898
2015-02-28,"20004","DC","Washington","District of Columbia","Washington",13638,2495,0.00483286347160693,-0.007557677008751,-0.0223354231974922,1153
2015-02-28,"39897","GA",,"Grady","Whigham",13639,1024,0.00886699507389163,0.0364372469635627,0.0158730158730159,493
2015-02-28,"28763","NC",,"Macon","Otto",13640,962,0.00312825860271116,-0.00103842159916926,0.0212314225053079,1876
2015-02-28,"32322","FL",,"Franklin","Carrabelle",13641,1229,0.00162999185004075,0.00326530612244898,0.030176026823135,1164
2015-02-28,"55043","MN","Minneapolis-St Paul","Washington","Lakeland",13642,1650,0.0166358595194085,0.0456273764258555,0.0390428211586902,1551
2015-02-28,"71064","LA","Shreveport","Bossier","Plain Dealing",13643,1139,-0.00697471665213601,-0.0663934426229508,-0.13777441332324,620
2015-02-28,"22427","VA","Richmond","Caroline","Bowling Green",13644,1264,0.00237906423473434,0.00237906423473434,0.0437654830718415,889
2015-02-28,"35447","AL",,"Pickens","Pickensville",13645,930,0.0021551724137931,-0.0106382978723404,0.0472972972972973,481
2015-02-28,"67661","KS",,"Phillips","Phillipsburg",13646,844,0.0180940892641737,0.0484472049689441,0.0458488228004957,1181
2015-02-28,"79821","TX","El Paso","El Paso","Anthony",13647,1030,-0.0152963671128107,-0.0152963671128107,-0.0199809705042816,1064
2015-02-28,"66534","KS",,"Nemaha","Sabetha",13648,970,0.0157068062827225,0.0659340659340659,0.109839816933638,961
2015-02-28,"74966","OK","Fort Smith","LeFlore","Wister",13649,813,0.00618811881188119,-0.00489596083231334,0.0409731113956466,815
2015-02-28,"17364","PA","York","York","Jackson Township",13650,1291,0.000775193798449612,0.0229793977812995,0.0197472353870458,813
2015-02-28,"70730","LA","Baton Rouge","East Feliciana","Ethel",13651,1285,-0.0242976461655277,-0.0735400144196107,-0.00155400155400155,809
2015-02-28,"13783","NY",,"Delaware","Town of Hancock",13652,1449,-0.0182926829268293,-0.0255548083389375,-0.0115961800818554,1208
2015-02-28,"42518","KY","Somerset","Pulaski","Bronston",13653,881,-0.0112233445566779,-0.064755838641189,0.034037558685446,629
2015-02-28,"60151","IL","Chicago","Kane","Maple Park",13654,1614,0.00560747663551402,-0.0037037037037037,-0.0146520146520147,1058
2015-02-28,"12413","NY",,"Greene","Town of Cairo",13655,1399,-0.0378266850068776,-0.0660881174899867,-0.208710407239819,1303
2015-02-28,"54661","WI",,"Trempealeau","Trempealeau",13656,1222,0.0191826522101751,0.0747581354441513,0.000819000819000819,896
2015-02-28,"08554","NJ","Philadelphia","Burlington","Florence-Roebling",13657,1510,0.0134228187919463,0.01546738399462,0.0428176795580111,1415
2015-02-28,"73572","OK",,"Cotton","Walters",13658,783,0.00902061855670103,0.0208604954367666,-0.02125,1501
2015-02-28,"52068","IA","Dubuque","Dubuque","Peosta",13659,1541,-0.00387847446670976,-0.0128122998078155,0.106245513280689,1086
2015-02-28,"07852","NJ","New York","Morris","Roxbury Township",13660,2190,-0.0126239855725879,-0.00860117700316885,0.109984794728839,1146
2015-02-28,"75166","TX","Dallas-Fort Worth","Collin","Lavon",13661,1618,-0.00185070943861814,0.00684505289359054,0.019533711405167,1214
2015-02-28,"17048","PA","Harrisburg","Dauphin","Lykens Township",13662,1013,0.00595829195630586,0.0201409869083585,0.0834224598930481,1061
2015-02-28,"06231","CT","Hartford","Tolland","Hebron",13663,1861,-0.0256544502617801,0.023089609675646,0.254043126684636,1475
2015-02-28,"49945","MI","Houghton","Houghton","Lake Linden",13664,841,-0.0175233644859813,0.00718562874251497,0.0181598062953995,1346
2015-02-28,"47336","IN",,"Jay","Dunkirk",13665,690,-0.00719424460431655,-0.0114613180515759,-0.0336134453781513,1447
2015-02-28,"55382","MN","St. Cloud","Stearns","South Haven",13666,1229,-0.0207171314741036,-0.0458074534161491,0.0275919732441472,1886
