"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","29437","Dorchester","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,5.99159342758884,,,,151300,-0.721784776902887,33.6572438162544,,26.9,0.24375,0.0512820512820513,118
"Zip","29438","Edisto Beach","SC","Walterboro, SC","Walterboro, SC",,3.57661444401987,,,,319400,-1.41975308641975,-7.07011929007856,,9.9,0.10958904109589,0.0625,
"Zip","29439","Folly Beach","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,2.23824990447077,,,8.7452,569400,-0.192813321647677,6.46970830216903,,36.8,,,115
"Zip","29440","Georgetown","SC","Georgetown, SC","Georgetown, SC",,4.16220863584257,,,1.7515,131500,0.381679389312977,-0.378787878787879,,36.7,0.184553660982949,0.0951086956521739,164.5
"Zip","29445","Goose Creek","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,3.07890714558655,74.3654,15.3183,5.1313,141300,0.497866287339972,5.60538116591928,,57.3,0.278118368309361,0.0898685883849089,116.5
"Zip","29449","Hollywood","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,3.17825754680932,,,11.8879,220200,0.731930466605673,5.7129140662506,,57.3,0.110304789550073,0.184210526315789,115
"Zip","29450","Huger","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,2.51241880015285,,,,162800,-1.63141993957704,6.40522875816993,,32,0.194444444444444,0.142857142857143,118
"Zip","29451","Isle of Palms","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,4.63412304165074,,,6.2415,708100,-0.18325345362278,5.32500371857802,,38.8,0.0961538461538462,0.05,115
"Zip","29453","Jamestown","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,1.93255636224685,,,,117900,-3.43980343980344,-5.98086124401914,,10.4,0.144578313253012,0.166666666666667,118
"Zip","29455","Charleston","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,6.5322888803974,,10.8744,1.6376,405100,-0.221674876847291,5.85314868042853,,46.8,0.170590505596295,0.0656108597285068,184.5
"Zip","29456","Ladson","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,1.04031333588078,70.1294,17.8723,12.3189,125800,0.559552358113509,4.92076730608841,,33.5,0.364725095264017,0.101492537313433,96.5
"Zip","29458","Mc Clellanville","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,4.16985097439817,,,,202900,0.24703557312253,2.99492385786802,,32,0.106598984771574,0.0952380952380952,115
"Zip","29461","Moncks Corner","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,1.78257546809324,72.0526,19.5957,5.0247,155900,-0.383386581469649,10.4890148830617,,53.5,0.242846094354215,0.105095541401274,159
"Zip","29464","Mount Pleasant","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,8.54222392051968,85.5303,4.9435,1.3753,361200,0.417014178482068,7.37217598097503,,38.5,0.09688013136289,0.0409604519774011,138
"Zip","29466","Mount Pleasant","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,6.27818112342377,81.8297,4.4925,2.2867,355000,0.339174674957603,6.2874251497006,,50.6,0.13099700149925,0.0629470672389127,88
"Zip","29470","Ravenel","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,2.72544898739014,,,,182000,0.0549752611324904,5.44611819235226,,66.7,0.116766467065868,0.102564102564103,115
"Zip","29472","Ridgeville","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,5.95147115017195,,,,165800,-1.07398568019093,22.8148148148148,,20.1,0.229376257545272,0.0614035087719298,118
"Zip","29477","Saint George","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,5.9734428735193,,,5.0352,140500,-0.142146410803127,23.0297723292469,,31.1,0.164859002169197,0.0789473684210526,118
"Zip","29479","Saint Stephen","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,1.29824226213221,,,7.166,103400,-1.1472275334608,-9.13884007029877,,59.8,0.147268408551069,0.0645161290322581,118
"Zip","29482","Sullivans Island","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,7.62991975544517,,,,1291900,-0.0773455023590378,3.85883109574725,,27.9,0.031413612565445,0,115
"Zip","29483","Summerville","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,0.810087886893389,72.5397,18.6152,7.1454,146400,0.273972602739726,5.32374100719424,,99.3,0.280964866282119,0.0959313176558417,109
"Zip","29485","Summerville","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,2.92892625143294,70.7404,13.5765,6.8683,175100,0.690051753881541,3.67081113084665,,106.5,0.248015630724142,0.0841949778434269,119.5
"Zip","29487","Wadmalaw Island","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,2.60412686282002,,,,274600,-0.830624774286746,0.29218407596786,,60.1,0.130434782608696,0.0303030303030303,115
"Zip","29492","Charleston","SC","Charleston, SC","Charleston-North Charleston-Summerville, SC",,6.60584638899503,61.809,11.1957,1.9569,432400,0.886607559496034,1.52617985442592,,0,0.205607476635514,0.0511363636363636,113
"Zip","29501","Florence","SC","Florence, SC","Florence, SC",,9.47076805502484,66.6599,,0.3663,135800,0.816629547141797,9.42788074133763,,9.3,,,125
"Zip","29510","Andrews","SC","Georgetown, SC","Georgetown, SC",,2.36912495223538,,,42.0168,90800,-0.656455142231947,-2.04962243797195,,22.2,0.183982683982684,0.0235294117647059,164.5
"Zip","29532","Darlington","SC","Florence, SC","Florence, SC",,4.20806266717616,,,2.6543,69700,0,0.14367816091954,,34.5,0.146986469864699,0.0669456066945607,123
"Zip","29540","Darlington","SC","Florence, SC","Florence, SC",,1.56285823461979,,,,67300,-1.46412884333821,-10.1468624833111,,43.5,0.148997134670487,0.0576923076923077,123
"Zip","29550","Hartsville","SC","Florence, SC","Florence, SC",,5.24168895682079,79.0252,1.7963,1.488,81200,0,-6.1271676300578,,87.5,0.136249551810685,0.05,123
"Zip","29585","Pawleys Island","SC","Georgetown, SC","Georgetown, SC",,4.35135651509362,78.5786,2.5926,,290300,-0.445816186556927,3.45687811831789,,40.5,0.15168785620342,0.0549132947976879,136
"Zip","29601","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,3.89472678639664,,4.5454,5.3975,151600,0.066006600660066,0.198281559814937,,73.7,0.214987714987715,0.0285714285714286,108
"Zip","29605","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,2.42644249140237,84.9548,10.4534,8.891,108400,0.277520814061055,-4.91228070175439,,57,0.179750710693199,0.0815085158150852,115
"Zip","29607","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.57241115781429,84.1607,7.2028,3.9562,152500,0.328947368421053,3.2498307379824,,34.9,0.14485766758494,0.0602218700475436,97
"Zip","29609","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.06515093618647,85.5108,7.2645,4.9098,148700,0.337381916329285,1.01902173913043,,47,0.123343251284826,0.0350877192982456,100.5
"Zip","29611","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,2.41402369124952,,,13.3188,71200,0.564971751412429,-0.558659217877095,,84.3,0.179590017825312,0.109181141439206,125
"Zip","29615","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,9.11062285059228,90.7037,6.8971,3.6349,203800,0.74147305981216,5.87012987012987,,36.9,0.0873664362036455,0.026378896882494,120.5
"Zip","29617","Greenville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,2.20672525792893,,14.7756,8.2598,103500,0.583090379008746,4.75708502024291,,58.3,0.175192243396857,0.0858778625954198,110
"Zip","29621","Anderson","SC","Anderson, SC","Anderson, SC",,5.72220099350401,72.4189,11.1106,3.8701,147200,0.546448087431694,6.20490620490621,,43.7,0.1470749043193,0.0582403965303594,137
"Zip","29624","Anderson","SC","Anderson, SC","Anderson, SC",,1.93446694688575,,,9.9401,51800,0.974658869395711,-1.33333333333333,,69.2,0.279569892473118,0.0653846153846154,166.5
"Zip","29625","Anderson","SC","Anderson, SC","Anderson, SC",,3.51452044325564,71.236,13.8333,3.1858,114800,0.437445319335083,4.17422867513612,,46.1,0.15670436187399,0.0824742268041237,177
"Zip","29626","Anderson","SC","Anderson, SC","Anderson, SC",,3.52884982804738,,,7.2741,92000,0.327153762268266,3.83747178329571,,46,0.149771092217135,0.0786026200873362,166.5
"Zip","29627","Belton","SC","Anderson, SC","Anderson, SC",,7.10164310278945,,,4.9231,85500,0.825471698113208,8.9171974522293,,44.1,0.202447163515017,0.0741758241758242,144.5
"Zip","29630","Central","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,4.79747802827665,,,,108800,-0.18348623853211,0.3690036900369,,25.6,0.0991150442477876,0.0357142857142857,153
"Zip","29631","Clemson","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,5.23500191058464,74.6944,,3.6706,154700,0.0646830530401035,-2.88763339610797,,29.7,0.097053726169844,0,153
"Zip","29635","Cleveland","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,9.26824608330149,,,,170400,0.353356890459364,6.16822429906542,,36.1,0.100719424460432,0,117
"Zip","29640","Easley","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,1.91153993121895,82.282,20.3043,6.2285,104200,0.385356454720617,-1.6052880075543,,41.3,0.124238026124819,0.088785046728972,152.5
"Zip","29642","Easley","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.21035536874284,84.2823,9.7706,3.6134,148300,-0.402955003357958,-2.75409836065574,,25.1,0.104746959591997,0.0449438202247191,146
"Zip","29643","Fair Play","SC","Seneca, SC","Seneca, SC",,9.52521971723347,,,,172600,0.290528762347472,16.2289562289562,,18.1,0.112582781456954,0.0294117647058824,180
"Zip","29644","Fountain Inn","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,5.68685517768437,,,7.4922,130600,0.693909020817271,2.35109717868339,,38,0.143132530120482,0.0841750841750842,117
"Zip","29650","Greer","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,8.07890714558655,87.6517,4.5614,4.7248,184500,0.709606986899563,4.65116279069767,,31.9,0.102721685689201,0.0598290598290598,99
"Zip","29651","Greer","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,7.23920519679022,78.4202,9.9091,1.9346,147000,0.753941055517478,4.40340909090909,,23.4,0.108214714457211,0.0618066561014263,108
"Zip","29654","Honea Path","SC","Anderson, SC","Anderson, SC",,7.27837218188766,,,6.9637,88600,0.681818181818182,12.7226463104326,,31.4,0.237956204379562,0.0613496932515337,144.5
"Zip","29655","Iva","SC","Anderson, SC","Anderson, SC",,5.91612533435231,,,6.39,74100,1.22950819672131,16.8769716088328,,167,0.23489932885906,0.0761904761904762,144.5
"Zip","29657","Liberty","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,4.40007642338556,,,5.6125,99300,0.100806451612903,2.37113402061856,,23.9,0.12568639414277,0.0533980582524272,153
"Zip","29661","Marietta","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,5.77283148643485,,,48.2603,110000,0.824931255728689,0.364963503649635,,57.4,0.157303370786517,0.0178571428571429,117
"Zip","29662","Mauldin","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.3536492166603,,,5.1331,141900,0.638297872340425,4.03225806451613,,58.1,0.14034401876466,0.0668523676880223,117
"Zip","29664","Mountain Rest","SC","Seneca, SC","Seneca, SC",,9.45261750095529,,,,134300,0.373692077727952,6.08214849921011,,10.9,0.119047619047619,0,180
"Zip","29669","West Pelzer","SC","Anderson, SC","Anderson, SC",,5.26652655712648,,,7.2723,100200,0.602409638554217,8.5590465872156,,195.3,0.160777385159011,0.0659340659340659,144.5
"Zip","29670","Pendleton","SC","Anderson, SC","Anderson, SC",,5.17768437141765,,,8.5488,120200,0.417710944026733,3.35339638865004,,46.6,0.148075024679171,0.06,144.5
"Zip","29671","Pickens","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,2.73500191058464,83.7179,21.3287,11.2846,109200,0.367647058823529,0.367647058823529,,35.1,0.110541310541311,0.0721649484536083,153
"Zip","29672","Seneca","SC","Seneca, SC","Seneca, SC",,7.17520061138708,,,,220600,0.363967242948135,3.90956194065002,,12.1,0.0785276073619632,0.046875,141
"Zip","29673","Piedmont","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,7.1217042414979,,,8.0333,125300,0.885668276972625,7.46140651801029,,38.4,0.157363819771352,0.0897435897435897,144
"Zip","29676","Salem","SC","Seneca, SC","Seneca, SC",,9.46408100878869,,,,245900,0.449346405228758,4.15078356628547,,21.6,0.0515759312320917,0,180
"Zip","29678","Seneca","SC","Seneca, SC","Seneca, SC",,7.53439052350019,69.4505,5.1282,0.8828,126200,0.637958532695375,13.5913591359136,,26.1,0.128192771084337,0.0902255639097744,141
"Zip","29680","Simpsonville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,3.0913259457394,72.5,10.4126,5.3962,161500,0.748596381784155,3.59204618345093,,76.4,0.155205047318612,0.0772357723577236,136
"Zip","29681","Simpsonville","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.99369507069163,79.4244,5.9462,3.3944,197700,0.661914460285132,2.54149377593361,,47.3,0.118361153262519,0.0576923076923077,126
"Zip","29682","Six Mile","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,5.47382499044708,,,,179900,-0.111049416990561,14.294790343075,,38,0.0913838120104439,0.0857142857142857,153
"Zip","29684","Starr","SC","Anderson, SC","Anderson, SC",,5.10985861673672,,,17.1233,77900,0.257400257400257,13.7226277372263,,35.4,0.200795228628231,0.0792079207920792,144.5
"Zip","29687","Taylors","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,6.42243026366068,81.0033,18.0403,4.9843,139400,0.795372378886479,4.576144036009,,47.9,0.123417214297163,0.0753246753246753,113
"Zip","29689","Townville","SC","Anderson, SC","Anderson, SC",,5.30951471150172,,,,142200,0.282087447108604,-3.19945541184479,,40,0.0838852097130243,0.0789473684210526,144.5
"Zip","29690","Travelers Rest","SC","Greenville, SC","Greenville-Mauldin-Easley, SC",,5.79384791746274,,,11.8191,143400,0.349895031490553,6.30096367679763,,51.3,0.13953488372093,0.0522875816993464,117
"Zip","29691","Walhalla","SC","Seneca, SC","Seneca, SC",,9.37428353076041,,,1.6653,118100,0.767918088737201,8.44811753902663,,26.3,0.106821106821107,0.0602409638554217,180
"Zip","29693","Westminster","SC","Seneca, SC","Seneca, SC",,9.73729461215132,,,1.1541,120800,0.834724540901502,12.8971962616822,,22,0.103389830508475,0.0573770491803279,180
"Zip","29696","West Union","SC","Seneca, SC","Seneca, SC",,7.37008024455483,,,4.2194,141200,-0.212014134275618,1.07372942018611,,15.2,0.104895104895105,0.0222222222222222,180
"Zip","29697","Williamston","SC","Anderson, SC","Anderson, SC",,7.51623996943065,,,3.5128,98400,0.716479017400205,3.36134453781513,,44.1,0.161812297734628,0.048,144.5
"Zip","29704","Catawba","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.82594573939626,,,,135800,0,1.64670658682635,,23.1,0.132382892057026,0.0615384615384615,105
"Zip","29708","Fort Mill","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,9.37332823844096,77.7899,4.1956,1.9822,284100,0.708968450903935,7.89973414356248,,22.1,0.113611811307166,0.0380348652931854,111
"Zip","29710","Clover","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,5.06973633931983,74.7912,15.8323,4.161,177200,0.396600566572238,9.51792336217552,,44.7,0.144485056976994,0.0610119047619048,137
"Zip","29715","Fort Mill","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,6.72716851356515,67.8807,10.26,2.2702,194600,0.881285640228098,8.53318460680424,,38.3,0.158438339186119,0.0521512385919166,100
"Zip","29717","Hickory Grove","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,4.85861673672144,,,105.7982,132200,-0.226415094339623,18.0357142857143,,44.6,0.145299145299145,0,105
"Zip","29720","Lancaster","SC","Lancaster, SC","Lancaster, SC",,1.61730989682843,71.4864,19.721,5.4658,102100,-0.29296875,8.73269435569755,,52.9,0.193816631130064,0.0825082508250825,136
"Zip","29726","Mc Connells","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,8.56706152082537,,,,133900,0.149588631264024,9.93431855500821,,12.5,0.124401913875598,0,105
"Zip","29730","Rock Hill","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,1.96121513183034,67.1775,23.0776,7.351,118000,0.854700854700855,9.46196660482375,,49.3,0.199222255459168,0.0998498498498498,103
"Zip","29732","Rock Hill","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.14004585403133,71.3969,17.6098,5.3406,154900,0.649772579597141,6.82758620689655,,42.9,0.156828102265641,0.0775347912524851,101
"Zip","29745","York","SC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,3.79251050821551,83.0329,24.1807,2.2073,140600,0.428571428571429,6.43451930355791,,49.6,0.148382388713208,0.0868852459016393,101
"Zip","29801","Aiken","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,4.92930836836072,77.9673,12.7007,7.9314,80200,3.61757105943152,1.51898734177215,,63.8,0.192307692307692,0.0680851063829787,178
"Zip","29803","Aiken","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,7.93274742071074,76.5995,8.9599,3.5522,148400,0.338066260987153,8.79765395894428,,35.6,0.166446280991736,0.0337636544190665,179
"Zip","29829","Burnettown","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,4.93121895299962,87.1795,8.0715,5.3756,,,,,,0.390207715133531,0.0570342205323194,146.5
"Zip","29831","Jackson","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,8.20978219335116,,,3.648,69000,3.1390134529148,2.98507462686567,,30.5,0.216666666666667,0.0128205128205128,146.5
"Zip","29841","North Augusta","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,3.49254871990829,82.7267,20.6771,8.7893,101600,0.693756194251734,10.1952277657267,,80.2,0.196490467937608,0.0551267916207277,117.5
"Zip","29842","Jackson","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,3.15055406954528,,,6.6425,68400,2.39520958083832,-1.2987012987013,,1042.8,0.280060882800609,0.0380434782608696,146.5
"Zip","29851","Burnettown","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,1.47306075659152,,,8.8499,62400,1.46341463414634,-6.30630630630631,,223,0.294195250659631,0.0717488789237668,146.5
"Zip","29860","North Augusta","SC","Augusta, GA","Augusta-Richmond County, GA-SC",,5.12991975544517,83.5355,12.5299,4.865,155900,0.386349001931745,9.63431786216596,,46.7,0.196690307328605,0.0408653846153846,107
"Zip","29902","Beaufort","SC","Hilton Head Island, SC","Hilton Head Island-Beaufort, SC",,1.5494841421475,67.931,10.9728,5.1174,169100,0,2.60922330097087,,52.9,0.294083186877563,0.051792828685259,137
"Zip","29906","Burton","SC","Hilton Head Island, SC","Hilton Head Island-Beaufort, SC",,0.524455483377914,,,6.1605,152200,-0.19672131147541,0.661375661375661,,111.5,0.387614678899083,0.0848126232741617,152
"Zip","29907","Beaufort","SC","Hilton Head Island, SC","Hilton Head Island-Beaufort, SC",,0.758502101643103,77.1765,15.1462,3.352,219800,-0.136301681054066,1.90078813166435,,1327,0.274809160305344,0.0654761904761905,122.5
